"Links","ResponseCode"
"https://www.trendyol.com/trendyolmilla--trendyol-man---en-iyilerde-firsat/butikdetay/546048","HTTP/1.1 200 OK"
"https://www.trendyol.com/ev-urunlerinde-kacirilmaz-firsat/butikdetay/545680","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum--urunler?label=songuneozelindirimler","HTTP/1.1 200 OK"
"https://www.trendyol.com/evinizin-yildizlari/butikdetay/545677","HTTP/1.1 200 OK"
"https://www.trendyol.com/kisisel-bakimda--anne-ve-bebek-bakimda-21-aralik-firsati/butikdetay/545895","HTTP/1.1 200 OK"
"https://www.trendyol.com/mobilyada-cok-satanlar/butikdetay/545872","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum--urunler?label=encoksepeteeklenenurunler","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum--urunler?butik=546685,546677,546675,545908,545921,546695,546696,546697,545878,546687,546690,546691,545876,546698,546699,546700","HTTP/1.1 200 OK"
"https://www.trendyol.com/supermarkette-yilin-son-firsatlari/butikdetay/546871","HTTP/1.1 200 OK"
"https://www.trendyol.com/saglik-urunlerinde-firsat-zamani/butikdetay/545773","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum-pet-ihtiyaclarinizda-avantajli-fiyatlar/butikdetay/545410","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum--urunler?etiket=sari_kampanya_urunu,turuncu_kampanya_urunu,kirmizi_kampanya_urunu,siyah_kampanya_urunu&label=sepetteurunler","HTTP/1.1 200 OK"
"https://www.trendyol.com/trendyolmilla--trendyol-man---cok-satanlarda-kacirilmayacak-firsatlar/butikdetay/547261","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum--urunler?etiket=yeni-gelenler","HTTP/1.1 200 OK"
"https://www.trendyol.com/bu-firsat-kacmaz---yilin-son-firsatlari/butikdetay/546015","HTTP/1.1 200 OK"
"https://www.trendyol.com/tonny-black---son-firsat/butikdetay/545556","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum--urunler?butik=546064,546062","HTTP/1.1 200 OK"
"https://www.trendyol.com/ev-bakim-ve-temizlikte-yilin-son-firsatlari/butikdetay/545953","HTTP/1.1 200 OK"
"https://www.trendyol.com/aqua-di-polo-saat--gunes-gozlugu/butikdetay/545814","HTTP/1.1 200 OK"
"https://www.trendyol.com/w-lab-kozmetik/butikdetay/545628","HTTP/1.1 200 OK"
"https://www.trendyol.com/giyim+supermarket+kozmetik+aksesuar+elektronik?etiket=sari_kampanya_urunu,turuncu_kampanya_urunu,kirmizi_kampanya_urunu,siyah_kampanya_urunu&fiyat=1-10","HTTP/1.1 200 OK"
"https://www.trendyol.com/saglik-urunlerinde-yilin-son-firsatlari/butikdetay/545764","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum--urunler?etiket=sari_kampanya_urunu,turuncu_kampanya_urunu,kirmizi_kampanya_urunu,siyah_kampanya_urunu&fiyat=9-29","HTTP/1.1 200 OK"
"https://www.trendyol.com/lastiklerde-yil-sonu-firsati/butikdetay/546259","HTTP/1.1 200 OK"
"https://www.trendyol.com/dev-sezon-indirimi----yilin-son-firsatlari/butikdetay/546020","HTTP/1.1 200 OK"
"https://www.trendyol.com/sarrafiyede-kacirilmayacak-fiyatlar/butikdetay/545549","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum--urunler?siralama=4&butik=545863,545913","HTTP/1.1 200 OK"
"https://www.trendyol.com/kore-den-gelen-guzellik/butikdetay/545941","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum--urunler?butik=545415,546711,546713,546714","HTTP/1.1 200 OK"
"https://www.trendyol.com/kemal-tanca---surpriz-firsat/butikdetay/546667","HTTP/1.1 200 OK"
"https://www.trendyol.com/pegiacool-moon/butikdetay/547196","HTTP/1.1 200 OK"
"https://www.trendyol.com/parfumde-yil-sonu-firsati/butikdetay/545806","HTTP/1.1 200 OK"
"https://www.trendyol.com/adllove-my-body--yilin-son-firsatlari/butikdetay/546469","HTTP/1.1 200 OK"
"https://www.trendyol.com/bershka---yilin-son-firsatlari/butikdetay/547078","HTTP/1.1 200 OK"
"https://www.trendyol.com/sr?cid=546485,546483,546482","HTTP/1.1 200 OK"
"https://www.trendyol.com/clinique/butikdetay/545605","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum--urunler?etiket=bordo_kampanya_urunu,kirmizi_kampanya_urunu,sari_kampanya_urunu,turuncu_kampanya_urunu&label=birlikteal","HTTP/1.1 200 OK"
"https://www.trendyol.com/colin-s/butikdetay/545646","HTTP/1.1 200 OK"
"https://www.trendyol.com/casio-saat-koleksiyonu/butikdetay/546257","HTTP/1.1 200 OK"
"https://www.trendyol.com/sleepy-yilin-son-firsati/butikdetay/545802","HTTP/1.1 200 OK"
"https://www.trendyol.com/favori-mobilyalarinizda-son-firsat/butikdetay/547257","HTTP/1.1 200 OK"
"https://www.trendyol.com/lc-waikiki--yetiskin--cocuk--ev/butikdetay/533989","HTTP/1.1 200 OK"
"https://www.trendyol.com/saat--saat/butikdetay/545704","HTTP/1.1 200 OK"
"https://www.trendyol.com/ayakkabida-yilin-son-firsatlari/butikdetay/545576","HTTP/1.1 200 OK"
"https://www.trendyol.com/estee-lauder/butikdetay/545602","HTTP/1.1 200 OK"
"https://www.trendyol.com/jumbo---sepette-15/butikdetay/546039","HTTP/1.1 200 OK"
"https://www.trendyol.com/derimod---kis-firsatlari/butikdetay/545827","HTTP/1.1 200 OK"
"https://www.trendyol.com/39-tl-alti-fiyatlar/butikdetay/547047","HTTP/1.1 200 OK"
"https://www.trendyol.com/penti---ev-giyim--ic-giyim/butikdetay/545603","HTTP/1.1 200 OK"
"https://www.trendyol.com/sr?wg=1,2&wc=101452,101496,1066,1179,101494,101451,101495&tag=kirmizi_kampanya_urunu,siyah_kampanya_urunu,turuncu_kampanya_urunu","HTTP/1.1 200 OK"
"https://www.trendyol.com/keramika---sepette-35/butikdetay/546045","HTTP/1.1 200 OK"
"https://www.trendyol.com/mite-love---fantezi-giyim--ic-giyim/butikdetay/545647","HTTP/1.1 200 OK"
"https://www.trendyol.com/angelsin--merry-see---fantezi-giyim--plaj/butikdetay/545636","HTTP/1.1 200 OK"
"https://www.trendyol.com/buyuk-beden-stilleri-by-sans---kadin-tekstil/butikdetay/545570","HTTP/1.1 200 OK"
"https://www.trendyol.com/sateen---kadin-tekstil/butikdetay/546218","HTTP/1.1 200 OK"
"https://www.trendyol.com/m-a-c-cosmetics/butikdetay/545622","HTTP/1.1 200 OK"
"https://www.trendyol.com/tangle-teezer/butikdetay/545769","HTTP/1.1 200 OK"
"https://www.trendyol.com/defacto---yilin-son-firsatlari/butikdetay/545414","HTTP/1.1 200 OK"
"https://www.trendyol.com/yatas-bedding/butikdetay/545915","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum--urunler?butik=546788,546787,546786,546759,546762,546758,546757,546735,546049","HTTP/1.1 200 OK"
"https://www.trendyol.com/milli-piyango-yilbasi-bileti-kuponu/butikdetay/546865","HTTP/1.1 200 OK"
"https://www.trendyol.com/calisma-alanlarinizi-guzellestirin/butikdetay/547228","HTTP/1.1 200 OK"
"https://www.trendyol.com/sr?q=hotic%20yaya%20by%20hotic&qt=hoti%C3%A7%20yaya%20by%20hoti%C3%A7&st=hoti%C3%A7%20yaya%20by%20hoti%C3%A7&os=1","HTTP/1.1 200 OK"
"https://www.trendyol.com/sizin-icin-sectik/butikdetay/545592","HTTP/1.1 200 OK"
"https://www.trendyol.com/lacoste---sonbahar--kis-koleksiyonu/butikdetay/546872","HTTP/1.1 200 OK"
"https://www.trendyol.com/kirmizi-kedi-yilin-son-firsatlari/butikdetay/546650","HTTP/1.1 200 OK"
"https://www.trendyol.com/l-oreal-paris--maybelline-new-york--garnier--nyx-professional-makeup/butikdetay/545460","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum--urunler?butik=545831,545836,546785","HTTP/1.1 200 OK"
"https://www.trendyol.com/missha/butikdetay/545948","HTTP/1.1 200 OK"
"https://www.trendyol.com/la-roche-posay--vichy--cerave/butikdetay/545772","HTTP/1.1 200 OK"
"https://www.trendyol.com/sr?fl=kampanyanin_en_iyi_sneakerlari","HTTP/1.1 200 OK"
"https://www.trendyol.com/siyah-inci---pijama--ic-giyim/butikdetay/545614","HTTP/1.1 200 OK"
"https://www.trendyol.com/prima-yilin-son-firsati/butikdetay/545703","HTTP/1.1 200 OK"
"https://www.trendyol.com/kadin?butik=546753,546750,546749,546722,546723,546724,546725","HTTP/1.1 200 OK"
"https://www.trendyol.com/lezzetli-mutfak-ta-super-firsat/butikdetay/545597","HTTP/1.1 200 OK"
"https://www.trendyol.com/suwen---ev-giyim--ic-giyim/butikdetay/545623","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum--urunler?butik=545898,545909","HTTP/1.1 200 OK"
"https://www.trendyol.com/pull--bear---kadin--erkek/butikdetay/543516","HTTP/1.1 200 OK"
"https://www.trendyol.com/new-essentials/butikdetay/545822","HTTP/1.1 200 OK"
"https://www.trendyol.com/ccity---ev-giyim--ic-giyim--mayo/butikdetay/545648","HTTP/1.1 200 OK"
"https://www.trendyol.com/selin-beauty/butikdetay/545699","HTTP/1.1 200 OK"
"https://www.trendyol.com/pg-ev-bakimda-yilin-son-firsatlari/butikdetay/546001","HTTP/1.1 200 OK"
"https://www.trendyol.com/ipekyol--twist---yeni-sezon/butikdetay/546884","HTTP/1.1 200 OK"
"https://www.trendyol.com/salon-mobilyasinin-vazgecilmezleri/butikdetay/547045","HTTP/1.1 200 OK"
"https://www.trendyol.com/elitol-premium--strawberry---pijama--ic-giyim/butikdetay/545633","HTTP/1.1 200 OK"
"https://www.trendyol.com/camper---kadin--erkek--cocuk-koleksiyonu-sepette-10-indirim/butikdetay/546736","HTTP/1.1 200 OK"
"https://www.trendyol.com/happy-center-da-yilin-son-firsatlari/butikdetay/545978","HTTP/1.1 200 OK"
"https://www.trendyol.com/defacto---kadin--erkek--cocuk-tekstil/butikdetay/546488","HTTP/1.1 200 OK"
"https://www.trendyol.com/luis-polo/butikdetay/547206","HTTP/1.1 200 OK"
"https://www.trendyol.com/aksesuarda-cok-satanlar/butikdetay/547226","HTTP/1.1 200 OK"
"https://www.trendyol.com/gumus-takilarda-beklenen-firsatlar/butikdetay/547299","HTTP/1.1 200 OK"
"https://www.trendyol.com/ev-tekstilinde-aradiginiz-her-sey/butikdetay/545387","HTTP/1.1 200 OK"
"https://www.trendyol.com/the-body-shop/butikdetay/547193","HTTP/1.1 200 OK"
"https://www.trendyol.com/marks--spencer---kadin--erkek--cocuk--ev-tekstil/butikdetay/543407","HTTP/1.1 200 OK"
"https://www.trendyol.com/spor-markalarinda-firsatlar/butikdetay/546028","HTTP/1.1 200 OK"
"https://www.trendyol.com/mango---kadin--erkek--cocuk-tekstil/butikdetay/545886","HTTP/1.1 200 OK"
"https://www.trendyol.com/mavi---yeni-sezon/butikdetay/546992","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum--urunler?butik=545625,546867,547198","HTTP/1.1 200 OK"
"https://www.trendyol.com/tergan---ayakkabi-koleksiyonu/butikdetay/498693","HTTP/1.1 200 OK"
"https://www.trendyol.com/stradivarius---yeni-sezon/butikdetay/543517","HTTP/1.1 200 OK"
"https://www.trendyol.com/saatini-sec/butikdetay/547068","HTTP/1.1 200 OK"
"https://www.trendyol.com/vileda-urunlerinde-firsat/butikdetay/545969","HTTP/1.1 200 OK"
"https://www.trendyol.com/oysho/butikdetay/499696","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum--urunler?butik=545418,545416,545421,545420,546453,546455,546454,546459,546460,546467,546473,546472,546470,546471,545891,545903,545905,545896,546760,546875","HTTP/1.1 200 OK"
"https://www.trendyol.com/aksesuarda-yilin-son-firsati/butikdetay/547208","HTTP/1.1 200 OK"
"https://www.trendyol.com/new-well/butikdetay/545687","HTTP/1.1 200 OK"
"https://www.trendyol.com/flormar/butikdetay/545620","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum--urunler?butik=546236,546505","HTTP/1.1 200 OK"
"https://www.trendyol.com/avon/butikdetay/545611","HTTP/1.1 200 OK"
"https://www.trendyol.com/sr?wb=104687,1225,156,108872,108793,109833,101866,284,105984&cid=545929%2C545933%2C109833%2C545936%2C545942%2C545945%2C545950%2C545974%2C545956%2C545968%2C545960%2C545964%2C546649%2C546651%2C546024%2C545323%2C545322%2C545321%2C545320%2C545314T7042","HTTP/1.1 200 OK"
"https://www.trendyol.com/unilever-ev-bakimda-yilin-son-firsatlari/butikdetay/546005","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum--urunler?siralama=4&butik=545965,545926","HTTP/1.1 200 OK"
"https://www.trendyol.com/derimod---yeni-sezon/butikdetay/545821","HTTP/1.1 200 OK"
"https://www.trendyol.com/oral-b/butikdetay/532363","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum--urunler?butik=546233,546573","HTTP/1.1 200 OK"
"https://www.trendyol.com/bebek-bezi--islak-mendil--mama-cilgin-firsatlar/butikdetay/545820","HTTP/1.1 200 OK"
"https://www.trendyol.com/anne-bebek-bakim-senligi/butikdetay/546312","HTTP/1.1 200 OK"
"https://www.trendyol.com/nivea/butikdetay/547224","HTTP/1.1 200 OK"
"https://www.trendyol.com/lotto---sepette-65-indirim/butikdetay/545968","HTTP/1.1 200 OK"
"https://www.trendyol.com/lotto---sepette-65-indirim/butikdetay/545968","HTTP/1.1 200 OK"
"https://www.trendyol.com/henkel-ev-bakimda-yilin-son-firsatlari/butikdetay/546012","HTTP/1.1 200 OK"
"https://www.trendyol.com/sogutlu-silver--izla-design--elika-silver--sumer-telkari--ninova-silver/butikdetay/545548","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum--urunler?butik=546091,546099","HTTP/1.1 200 OK"
"https://www.trendyol.com/49-tl-alti-urunler-saatgunes-gozlugu-koleksiyonu/butikdetay/547199","HTTP/1.1 200 OK"
"https://www.trendyol.com/cacharel---saat-koleksiyonu/butikdetay/547168","HTTP/1.1 200 OK"
"https://www.trendyol.com/tum--urunler?etiket=sari_kampanya_urunu,turuncu_kampanya_urunu,kirmizi_kampanya_urunu,siyah_kampanya_urunu&fiyat=0-49","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/zamansiz-parcalar---kadin-tekstil/butikdetay/440398","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/arac-gerec-karnavali/butikdetay/546318","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/minikler-icin-firsatlar/butikdetay/545925","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/gumus-takilarda-buyuk-indirim/butikdetay/545552","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/tum--urunler?siralama=4&butik=545823,545883,545901,545850","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/tarzini-aksesuarla-tamamla/butikdetay/545722","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/yali-spor/butikdetay/546973","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/bulldozer---yaz-koleksiyonu/butikdetay/543189","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/ayakkabionline--etichet/butikdetay/544286","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/qq--ferrucci---saat-koleksiyonu/butikdetay/547183","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/gozlukte-firsat-zamani/butikdetay/547115","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/ev-ve-ev-home--enlora-home/butikdetay/545572","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/torku/butikdetay/547094","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/elektrikli-el-aletlerinde-cok-satanlar/butikdetay/530108","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/aydinlatmada-dev-markalar/butikdetay/530069","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/ogx--le-petit-marseillais--listerine-neutrogena/butikdetay/545788","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/makyaj-aksesuarlari/butikdetay/380294","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/kisisel-bakimda--anne-ve-bebek-bakim-yilin-son-firsatlari/butikdetay/545691","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/max-factor--rimmel-london/butikdetay/530720","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/eczacibasi-urunlerinde-yilin-son-firsatlari/butikdetay/546812","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/inan-ayakkabi---yilin-son-firsatlari/butikdetay/545580","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/sr?q=twigy&qt=twigy&st=twigy&os=1","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/penti---2-al-1-ode/butikdetay/546583","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/fantezi-giyim---karma/butikdetay/408342","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/mavi/butikdetay/546991","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/pg-kisisel-bakim-firsatlari/butikdetay/545776","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/pratik-ev-gerecleri/butikdetay/540011","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/activex--duru--arko/butikdetay/545689","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/sr?tag=bakmadan_gecilmeyenler","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/twelve/butikdetay/547218","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/trendyolmilla--trendyol-man---yeni-gelenler/butikdetay/546686","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/pasabahce-magazalari/butikdetay/546205","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/arma-life---kadin-tekstil/butikdetay/313933","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/nocturne---yeni-sezon/butikdetay/543612","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/ecrou---yoyoso---kadin-tekstil/butikdetay/541535","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/tum--urunler?butik=546926,546924,546925,546923,547154","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/nautica---kadin--erkek-koleksiyonu/butikdetay/543890","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/tum--urunler?butik=546807,545643","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/agda--tuy-dokucu-krem-ve-tiras-bakim-urunlerinde-kacirilmayacak-firsatlar/butikdetay/546458","HTTP/1.1 404 Not Found"
"https://www.trendyol.com/ruck--maul---yeni-sezon/butikdetay/458247","HTTP/1.1 